CourseSectionOrigID,Bb_UserPK,Points_Possible,Points_Earned,Gender
AnPhA-S116-02,91319,353,295.75,F
AnPhA-S116-02,91319,30,30,M
AnPhA-S116-02,91319,5,NA,F
AnPhA-S116-02,91319,190,162.675,F
AnPhA-S116-02,91319,460,441,M
AnPhA-S116-02,91319,10,10,F
AnPhA-S116-02,91319,5,5,F
AnPhA-S116-02,91319,5,5,F
AnPhA-S116-02,91319,5,5,M
AnPhA-S116-02,91319,10,10,F
AnPhA-S116-02,91319,10,9.13,F
AnPhA-S116-02,91319,15,13,F
AnPhA-S116-02,91319,5,5,F
AnPhA-S116-02,91319,10,NA,F
AnPhA-S116-02,91319,5,3,F
AnPhA-S116-02,91319,10,NA,F
AnPhA-S116-02,91319,15,10.5,M
AnPhA-S116-02,91319,10,NA,M
AnPhA-S116-02,91319,30,NA,M
AnPhA-S116-02,91319,5,5,F
AnPhA-S116-02,91320,457,385.01,M
AnPhA-S116-02,91320,5,3.5,M
AnPhA-S116-02,91320,10,10,F
AnPhA-S116-02,91320,15,11.4,M
AnPhA-S116-02,91320,5,5,F
AnPhA-S116-02,91320,10,NA,M
AnPhA-S116-02,91320,10,NA,F
AnPhA-S116-02,91320,105,102,M
AnPhA-S116-02,91320,30,26,F
AnPhA-S116-02,91320,30,30,F
AnPhA-S116-02,91320,15,14,F
AnPhA-S116-02,91320,235,173.87,M
AnPhA-S116-02,91320,465,387.82333,F
AnPhA-S116-02,91320,10,7,F
AnPhA-S116-02,91320,30,27.38,F
AnPhA-S116-02,91320,10,9,F
AnPhA-S116-02,91320,5,9,F
AnPhA-S116-02,91320,10,6.98,F
AnPhA-S116-02,91320,30,22.5,M
AnPhA-S116-02,91320,457,288.31,F
AnPhA-S116-02,91320,15,10.5,M
AnPhA-S116-02,91320,30,NA,F
AnPhA-S116-02,91320,10,NA,F
AnPhA-S116-02,91320,5,5,M
AnPhA-S116-02,91320,10,10,F
AnPhA-S116-02,91320,5,5,M
AnPhA-S116-02,91320,10,10,F
AnPhA-S116-02,91320,237,17,F
AnPhA-S116-02,91320,5,5,F
AnPhA-S116-02,91320,20,NA,F
AnPhA-S116-02,91320,10,NA,F
AnPhA-S116-02,91320,24,12,F
AnPhA-S116-02,91320,30,25.88,M
AnPhA-S116-02,91320,10,7.25,F
AnPhA-S116-02,91320,595,448.95,F
AnPhA-S116-02,91320,10,10,F
AnPhA-S116-02,91320,25,22,F
AnPhA-S116-02,91320,10,10,M
AnPhA-S116-02,91320,5,5,M
AnPhA-S116-02,91320,10,10,F
AnPhA-S116-02,91320,5,5,F
AnPhA-S116-02,91320,10,10,F
AnPhA-S116-02,91320,10,10,M
AnPhA-S116-02,91320,15,NA,F
AnPhA-S116-02,91320,30,30,F
AnPhA-S116-02,91320,5,3.75,M
AnPhA-S116-02,91320,5,2,F
AnPhA-S116-02,91320,15,13,F
AnPhA-S116-02,91320,522,467.89,F
AnPhA-S116-02,91320,249,184.5,F
AnPhA-S116-02,91320,10,10,F
AnPhA-S116-02,91320,10,10,F
AnPhA-S116-02,91320,10,4.4,F
AnPhA-S116-02,91574,5,4,F
AnPhA-S116-02,91574,5,5,F
AnPhA-S116-02,91574,10,9,F
AnPhA-S116-02,91574,570,391.3,M
AnPhA-S116-02,91574,5,5,F
AnPhA-S116-02,91574,10,8.25,F
AnPhA-S116-02,91574,10,9,F
AnPhA-S116-02,91574,10,10,F
AnPhA-S116-02,91574,10,10,F
AnPhA-S116-02,91574,10,6,M
AnPhA-S116-02,91574,10,NA,F
AnPhA-S116-02,91574,10,8.2,F
AnPhA-S116-02,91574,20,18,F
AnPhA-S116-02,91574,10,NA,M
AnPhA-S116-02,91574,10,10,F
AnPhA-S116-02,91574,5,4,F
AnPhA-S116-02,91574,10,10,F
AnPhA-S116-02,91574,20,20,M
AnPhA-S116-02,91574,10,10,M
AnPhA-S116-02,91574,5,5,F
AnPhA-S116-02,91574,10,NA,M
AnPhA-S116-02,91574,15,14,M
AnPhA-S116-02,91574,10,7,F
AnPhA-S116-02,91574,105,84.455,F
AnPhA-S116-02,91574,10,9,F
AnPhA-S116-02,91574,15,8,F
AnPhA-S116-02,91574,443,408,F
AnPhA-S116-02,91574,5,4,M
AnPhA-S116-02,91574,37,37,M
AnPhA-S116-02,91574,5,5,F
AnPhA-S116-02,91574,10,6.5,F
AnPhA-S116-02,91574,15,15,M
AnPhA-S116-02,91574,10,9,M
AnPhA-S116-02,91574,575,488.94,M
AnPhA-S116-02,91574,443,403,F
AnPhA-S116-02,91574,10,NA,M
AnPhA-S116-02,91574,10,NA,F
AnPhA-S116-02,91574,50,45,F
AnPhA-S116-02,91574,10,10,M
AnPhA-S116-02,91574,10,10,F
AnPhA-S116-02,91574,30,28,F
AnPhA-S116-02,91574,5,5,F
AnPhA-S116-02,91574,10,10,M
AnPhA-S116-02,91574,5,5,F
AnPhA-S116-02,91574,5,3.55,M
AnPhA-S116-02,91574,25,24,M
AnPhA-S116-02,91574,597,438.72,F
AnPhA-S116-02,91574,15,15,F
AnPhA-S116-02,91574,5,4,M
AnPhA-S116-02,91574,10,8,M
AnPhA-S116-02,91574,10,10,F
AnPhA-S116-02,91574,10,7,F
AnPhA-S116-02,91574,5,5,F
AnPhA-S116-02,91619,10,NA,F
AnPhA-S116-02,91619,10,10,F
AnPhA-S116-02,91619,5,5,M
AnPhA-S116-02,91619,5,5,M
AnPhA-S116-02,91619,522,331.52,M
AnPhA-S116-02,91619,345,303.5,F
AnPhA-S116-02,91619,5,3,M
AnPhA-S116-02,91619,5,4,F
AnPhA-S116-02,91619,10,10,F
AnPhA-S116-02,91619,10,9,F
AnPhA-S116-02,91619,10,10,M
AnPhA-S116-02,91619,10,10,M
AnPhA-S116-02,91619,457,432.48,F
AnPhA-S116-02,91619,530,341.78,M
AnPhA-S116-02,91619,30,23,F
AnPhA-S116-02,91619,10,10,F
AnPhA-S116-02,91619,465,438.45,M
AnPhA-S116-02,91619,105,100.88,F
AnPhA-S116-02,91619,10,10,M
AnPhA-S116-02,91619,50,50,M
AnPhA-S116-02,91619,10,10,F
AnPhA-S116-02,91619,5,3,F
AnPhA-S116-02,91619,345,328.95,M
AnPhA-S116-02,91619,25,19,F
AnPhA-S116-02,91619,10,8,M
AnPhA-S116-02,91619,30,30,F
AnPhA-S116-02,91619,5,5,F
AnPhA-S116-02,91619,10,NA,M
AnPhA-S116-02,91619,5,4,F
AnPhA-S116-02,91619,105,81,F
AnPhA-S116-02,91619,10,7,F
AnPhA-S116-02,91619,615,507.01667,M
AnPhA-S116-02,91619,5,4,F
AnPhA-S116-02,91619,10,7,F
AnPhA-S116-02,91619,10,NA,F
AnPhA-S116-02,91619,10,10,F
AnPhA-S116-02,91619,5,5,M
AnPhA-S116-02,91619,10,NA,F
AnPhA-S116-02,91619,30,30,F
AnPhA-S116-02,91619,20,16,F
AnPhA-S116-02,91619,24,12,M
AnPhA-S116-02,91619,10,10,M
AnPhA-S116-02,91619,10,7,F
AnPhA-S116-02,91619,377,195.22,M
AnPhA-S116-02,91619,640,494.9,F
AnPhA-S116-02,91619,5,5,F
AnPhA-S116-02,91619,5,5,F
AnPhA-S116-02,91619,5,5,F
AnPhA-S116-02,91619,10,10,M
AnPhA-S116-02,91619,55,52,F
AnPhA-S116-02,91619,10,10,F
AnPhA-S116-02,91619,10,10,F
AnPhA-S116-02,91619,465,446.13,F
AnPhA-S116-02,91634,5,5,F
AnPhA-S116-02,91634,10,10,M
AnPhA-S116-02,91634,377,10.75,M
AnPhA-S116-02,91634,10,10,F
AnPhA-S116-02,91634,5,5,F
AnPhA-S116-02,91634,60,60,M
AnPhA-S116-02,91634,10,10,F
AnPhA-S116-02,91634,625,507.95,F
AnPhA-S116-02,91634,10,6,M
AnPhA-S116-02,91634,5,4,F
AnPhA-S116-02,91634,10,NA,F
AnPhA-S116-02,91634,5,NA,M
AnPhA-S116-02,91634,522,467.89,F
AnPhA-S116-02,91634,720,680,M
AnPhA-S116-02,91634,280,209.2,F
AnPhA-S116-02,91634,0,0,F
AnPhA-S116-02,91634,20,20,M
AnPhA-S116-02,91634,10,NA,M
AnPhA-S116-02,91634,10,7.5,F
AnPhA-S116-02,91634,30,28,F
AnPhA-S116-02,91634,10,10,F
AnPhA-S116-02,91634,5,5,F
AnPhA-S116-02,91634,30,25.5,F
AnPhA-S116-02,91634,10,NA,F
AnPhA-S116-02,91634,75,75,F
AnPhA-S116-02,91634,10,7.5,F
AnPhA-S116-02,91634,10,1,F
AnPhA-S116-02,91634,460,427,F
AnPhA-S116-02,91634,5,NA,F
AnPhA-S116-02,91634,30,23.25,F
AnPhA-S116-02,91634,10,10,F
AnPhA-S116-02,91634,10,10,M
AnPhA-S116-02,91634,10,10,M
AnPhA-S116-02,91634,24,NA,F
AnPhA-S116-02,91634,10,9,F
AnPhA-S116-02,91634,10,6,F
AnPhA-S116-02,91634,10,NA,M
AnPhA-S116-02,91634,5,10,F
AnPhA-S116-02,91634,597,485.28,F
AnPhA-S116-02,91634,377,10.75,M
AnPhA-S116-02,91634,10,10,F
AnPhA-S116-02,91634,10,NA,M
AnPhA-S116-02,91634,5,NA,M
AnPhA-S116-02,91634,10,8,F
AnPhA-S116-02,91634,5,3,F
AnPhA-S116-02,91634,5,5,F
AnPhA-S116-02,91634,10,10,M
AnPhA-S116-02,91634,5,5,F
AnPhA-S116-02,91634,10,9,F
AnPhA-S116-02,91634,10,9,F
AnPhA-S116-02,91634,5,5,M
AnPhA-S116-02,91634,15,15,F
AnPhA-S116-02,91634,5,5,F
AnPhA-S116-02,91672,10,6,F
AnPhA-S116-02,91672,30,30,F
AnPhA-S116-02,91672,5,5,F
AnPhA-S116-02,91672,10,5.25,F
AnPhA-S116-02,91672,10,5,F
AnPhA-S116-02,91672,10,10,M
AnPhA-S116-02,91672,30,24,F
AnPhA-S116-02,91672,10,NA,F
AnPhA-S116-02,91672,5,5,F
AnPhA-S116-02,91672,5,5,F
AnPhA-S116-02,91672,25,25,F
AnPhA-S116-02,91672,30,15.6,M
AnPhA-S116-02,91672,15,10,F
AnPhA-S116-02,91672,10,10,F
AnPhA-S116-02,91672,10,6,F
AnPhA-S116-02,91672,10,10,M
AnPhA-S116-02,91672,5,NA,M
AnPhA-S116-02,91672,5,5,F
AnPhA-S116-02,91672,10,6.625,M
AnPhA-S116-02,91672,10,8,F
AnPhA-S116-02,91672,5,4.25,F
AnPhA-S116-02,91672,10,10,M
AnPhA-S116-02,91672,625,535.13,F
AnPhA-S116-02,91672,10,10,F
AnPhA-S116-02,91672,10,6,F
AnPhA-S116-02,91672,10,8.88,M
AnPhA-S116-02,91672,10,8,F
AnPhA-S116-02,91672,10,10,M
AnPhA-S116-02,91672,30,26,F
AnPhA-S116-02,91672,10,9,F
AnPhA-S116-02,91672,30,26,F
AnPhA-S116-02,91672,5,5,M
AnPhA-S116-02,91672,10,10,F
AnPhA-S116-02,91672,25,NA,F
AnPhA-S116-02,91672,10,10,F
AnPhA-S116-02,91672,30,30,F
AnPhA-S116-02,91672,15,15,M
AnPhA-S116-02,91672,10,4.5,M
AnPhA-S116-02,91672,10,10,F
AnPhA-S116-02,91672,5,NA,M
AnPhA-S116-02,91672,10,8,F
AnPhA-S116-02,91672,358,323,F
AnPhA-S116-02,91672,10,6,F
AnPhA-S116-02,91672,935,828.2,F
AnPhA-S116-02,91672,597,195.22,M
AnPhA-S116-02,91672,10,10,F
AnPhA-S116-02,91672,597,496.96,F
AnPhA-S116-02,91672,10,10,F
AnPhA-S116-02,91672,10,10,F
AnPhA-S116-02,91672,30,24,F
AnPhA-S116-02,91672,5,5,F
AnPhA-S116-02,91672,10,10,F
AnPhA-S116-02,91672,30,22,M
AnPhA-S116-02,91709,10,9,F
AnPhA-S116-02,91709,15,13,F
AnPhA-S116-02,91709,5,5,M
AnPhA-S116-02,91709,100,74.63,M
AnPhA-S116-02,91709,5,5,F
AnPhA-S116-02,91709,10,9.5,F
AnPhA-S116-02,91709,15,15,F
AnPhA-S116-02,91709,10,NA,M
AnPhA-S116-02,91709,5,5,F
AnPhA-S116-02,91709,10,1,M
AnPhA-S116-02,91709,30,27,M
AnPhA-S116-02,91709,15,1,M
AnPhA-S116-02,91709,597,517.57,F
AnPhA-S116-02,91709,10,10,F
AnPhA-S116-02,91709,5,4,F
AnPhA-S116-02,91709,930,895.25,F
AnPhA-S116-02,91709,5,5,M
AnPhA-S116-02,91709,50,50,F
AnPhA-S116-02,91709,5,5,M
AnPhA-S116-02,91709,10,7.5,M
AnPhA-S116-02,91709,5,3,M
AnPhA-S116-02,91709,5,NA,F
AnPhA-S116-02,91709,10,10,M
AnPhA-S116-02,91709,244,240,F
AnPhA-S116-02,91709,10,9,M
AnPhA-S116-02,91709,10,10,M
AnPhA-S116-02,91709,10,10,F
AnPhA-S116-02,91709,10,10,F
AnPhA-S116-02,91709,10,7.5,F
AnPhA-S116-02,91709,5,5,F
AnPhA-S116-02,91709,10,9,M
AnPhA-S116-02,91709,10,NA,M
AnPhA-S116-02,91709,24,22,F
AnPhA-S116-02,91709,30,15,F
AnPhA-S116-02,91709,10,8,F
AnPhA-S116-02,91709,24,14,F
AnPhA-S116-02,91709,10,9,F
AnPhA-S116-02,91709,10,10,M
AnPhA-S116-02,91709,10,10,F
AnPhA-S116-02,91709,105,85,F
AnPhA-S116-02,91709,145,126,F
AnPhA-S116-02,91709,30,15,F
AnPhA-S116-02,91709,345,299.21,M
AnPhA-S116-02,91709,10,8.5,F
AnPhA-S116-02,91709,5,4,F
AnPhA-S116-02,91709,20,14,M
AnPhA-S116-02,91709,10,9,F
AnPhA-S116-02,91709,10,10,M
AnPhA-S116-02,91709,10,5,F
AnPhA-S116-02,91709,438,405,F
AnPhA-S116-02,91709,244,237.25,F
AnPhA-S116-02,91709,10,8,F
AnPhA-S116-02,91709,10,6,F
AnPhA-S116-02,91771,438,364.5,F
AnPhA-S116-02,91771,37,37,F
AnPhA-S116-02,91771,625,540.84333,F
AnPhA-S116-02,91771,10,10,F
AnPhA-S116-02,91771,5,4,M
AnPhA-S116-02,91771,10,8,F
AnPhA-S116-02,91771,10,7,F
AnPhA-S116-02,91771,15,NA,F
AnPhA-S116-02,91771,10,8,F
AnPhA-S116-02,91771,50,44,F
AnPhA-S116-02,91771,10,10,M
AnPhA-S116-02,91771,438,409,F
AnPhA-S116-02,91771,10,NA,M
AnPhA-S116-02,91771,5,5,F
AnPhA-S116-02,91771,30,28.88,F
AnPhA-S116-02,91771,5,4,M
AnPhA-S116-02,91771,20,20,F
AnPhA-S116-02,91771,10,10,F
AnPhA-S116-02,91771,625,573.88,F
AnPhA-S116-02,91771,10,10,F
AnPhA-S116-02,91771,10,8,F
AnPhA-S116-02,91771,5,NA,F
AnPhA-S116-02,91771,55,51,M
AnPhA-S116-02,91771,10,NA,F
AnPhA-S116-02,91771,24,12,F
AnPhA-S116-02,91771,10,9,F
AnPhA-S116-02,91771,5,3,F
AnPhA-S116-02,91771,10,8,M
AnPhA-S116-02,91771,10,10,F
AnPhA-S116-02,91771,15,13,F
AnPhA-S116-02,91771,5,5,F
AnPhA-S116-02,91771,24,10,M
AnPhA-S116-02,91771,12,NA,F
AnPhA-S116-02,91771,10,8.88,F
AnPhA-S116-02,91771,10,10,F
AnPhA-S116-02,91771,15,14,F
AnPhA-S116-02,91771,24,16,F
AnPhA-S116-02,91771,30,21,F
AnPhA-S116-02,91771,30,NA,F
AnPhA-S116-02,91771,5,NA,M
AnPhA-S116-02,91771,10,10,M
AnPhA-S116-02,91771,10,7,F
AnPhA-S116-02,91771,110,103.5,F
AnPhA-S116-02,91771,10,10,M
AnPhA-S116-02,91771,10,10,F
AnPhA-S116-02,91771,10,10,F
AnPhA-S116-02,91771,5,5,M
AnPhA-S116-02,91771,443,433,M
AnPhA-S116-02,91771,10,10,M
AnPhA-S116-02,91771,10,NA,F
AnPhA-S116-02,91771,5,5,M
AnPhA-S116-02,91771,5,5,F
AnPhA-S116-02,91771,10,6,F
AnPhA-S116-02,91932,5,3,F
AnPhA-S116-02,91932,5,5,F
AnPhA-S116-02,91932,443,419,M
AnPhA-S116-02,91932,235,143.955,F
AnPhA-S116-02,91932,15,8,F
AnPhA-S116-02,91932,10,10,M
AnPhA-S116-02,91932,10,9.63,F
AnPhA-S116-02,91932,10,10,F
AnPhA-S116-02,91932,5,NA,F
AnPhA-S116-02,91932,10,10,F
AnPhA-S116-02,91932,20,5,F
AnPhA-S116-02,91932,30,25.28,F
AnPhA-S116-02,91932,10,10,F
AnPhA-S116-02,91932,5,5,F
AnPhA-S116-02,91932,5,5,M
AnPhA-S116-02,91932,5,NA,F
AnPhA-S116-02,91932,10,10,M
AnPhA-S116-02,91932,5,NA,F
AnPhA-S116-02,91932,235,24.7,F
AnPhA-S116-02,91932,5,5,F
AnPhA-S116-02,91932,30,NA,F
AnPhA-S116-02,91932,10,10,F
AnPhA-S116-02,91932,50,50,M
AnPhA-S116-02,91932,10,10,F
AnPhA-S116-02,91932,5,5,F
AnPhA-S116-02,91932,10,8,F
AnPhA-S116-02,91932,935,828.2,F
AnPhA-S116-02,91932,5,5,F
AnPhA-S116-02,91932,30,27.38,M
AnPhA-S116-02,91932,10,9,F
AnPhA-S116-02,91932,5,NA,F
AnPhA-S116-02,91932,20,20,M
AnPhA-S116-02,91932,10,7.8,M
AnPhA-S116-02,91932,28,NA,F
AnPhA-S116-02,91932,10,NA,M
AnPhA-S116-02,91932,438,356,F
AnPhA-S116-02,91932,20,20,F
AnPhA-S116-02,91932,5,5,F
AnPhA-S116-02,91932,522,472.1,F
AnPhA-S116-02,91932,10,9.32,F
AnPhA-S116-02,91932,15,15,F
AnPhA-S116-02,91932,10,9.5,M
AnPhA-S116-02,91932,30,25.5,F
AnPhA-S116-02,91932,625,424.53,M
AnPhA-S116-02,91932,5,5,F
AnPhA-S116-02,91932,5,5,F
AnPhA-S116-02,91932,5,5,M
AnPhA-S116-02,91932,10,NA,M
AnPhA-S116-02,91932,10,7,F
AnPhA-S116-02,91932,30,30,M
AnPhA-S116-02,91932,438,422,F
AnPhA-S116-02,91932,408,368.5,F
AnPhA-S116-02,91932,NA,NA,F
AnPhA-S116-02,92185,12,12,F
AnPhA-S116-02,92185,353,337,F
AnPhA-S116-02,92185,5,4,M
AnPhA-S116-02,92185,30,24.75,F
AnPhA-S116-02,92185,5,5,F
AnPhA-S116-02,92185,280,161.25,M
AnPhA-S116-02,92185,10,10,F
AnPhA-S116-02,92185,5,2,F
AnPhA-S116-02,92185,50,44,M
AnPhA-S116-02,92185,5,5,M
AnPhA-S116-02,92185,10,NA,F
AnPhA-S116-02,92185,30,30,F
AnPhA-S116-02,92185,15,14,M
AnPhA-S116-02,92185,5,5,F
AnPhA-S116-02,92185,0,0,F
AnPhA-S116-02,92185,10,NA,F
AnPhA-S116-02,92185,5,5,F
AnPhA-S116-02,92185,10,NA,M
AnPhA-S116-02,92185,5,5,F
AnPhA-S116-02,92185,10,NA,F
AnPhA-S116-02,92185,10,9,F
AnPhA-S116-02,92185,10,4,F
AnPhA-S116-02,92185,570,557,M
AnPhA-S116-02,92185,28,20,F
AnPhA-S116-02,92185,10,10,F
AnPhA-S116-02,92185,5,NA,F
AnPhA-S116-02,92185,10,NA,F
AnPhA-S116-02,92185,10,10,F
AnPhA-S116-02,92185,10,7,F
AnPhA-S116-02,92185,10,10,F
AnPhA-S116-02,92185,5,5,F
AnPhA-S116-02,92185,10,10,F
AnPhA-S116-02,92185,465,392.25,F
AnPhA-S116-02,92185,625,574.45,F
AnPhA-S116-02,92185,12,9.06,M
AnPhA-S116-02,92185,10,NA,M
AnPhA-S116-02,92185,50,23,M
AnPhA-S116-02,92185,10,10,M
AnPhA-S116-02,92185,10,NA,M
AnPhA-S116-02,92185,10,6.88,F
AnPhA-S116-02,92185,5,4,F
AnPhA-S116-02,92185,50,50,F
AnPhA-S116-02,92185,5,5,F
AnPhA-S116-02,92185,10,8,M
AnPhA-S116-02,92185,345,304.23,M
AnPhA-S116-02,92185,110,107.75,M
AnPhA-S116-02,92185,438,385.5,F
AnPhA-S116-02,92185,30,NA,F
AnPhA-S116-02,92185,10,10,F
AnPhA-S116-02,92185,597,454.94,F
AnPhA-S116-02,92185,15,9,M
AnPhA-S116-02,92185,30,24.75,F
AnPhA-S116-02,92185,30,NA,F
AnPhA-S216-01,52326,10,10,F
AnPhA-S216-01,52326,5,5,F
AnPhA-S216-01,52326,5,5,F
AnPhA-S216-01,52326,597,541.5,M
AnPhA-S216-01,52326,10,3,F
AnPhA-S216-01,52326,140,141,M
AnPhA-S216-01,52326,570,539,M
AnPhA-S216-01,52326,465,427.75,F
AnPhA-S216-01,52326,10,8,F
AnPhA-S216-01,52326,5,5,F
AnPhA-S216-01,52326,5,5,M
AnPhA-S216-01,52326,10,10,F
AnPhA-S216-01,52326,5,3,F
AnPhA-S216-01,52326,24,NA,M
AnPhA-S216-01,52326,5,5,F
AnPhA-S216-01,52326,37,29.16,M
AnPhA-S216-01,52326,10,9,F
AnPhA-S216-01,52326,10,5,M
AnPhA-S216-01,52326,30,22,F
AnPhA-S216-01,52326,24,22,F
AnPhA-S216-01,52326,10,NA,F
AnPhA-S216-01,52326,345,NA,M
AnPhA-S216-01,52326,30,28,F
AnPhA-S216-01,52326,10,NA,F
AnPhA-S216-01,52326,10,9.5,F
AnPhA-S216-01,52326,5,4.5,F
AnPhA-S216-01,52326,10,7.6,M
AnPhA-S216-01,52326,10,10,F
AnPhA-S216-01,52326,10,9,F
AnPhA-S216-01,52326,10,10,F
AnPhA-S216-01,52326,10,9,F
AnPhA-S216-01,52326,5,5,F
AnPhA-S216-01,52326,5,5,F
AnPhA-S216-01,52326,10,NA,F
AnPhA-S216-01,52326,15,15,M
AnPhA-S216-01,52326,15,11,F
AnPhA-S216-01,52326,10,10,M
AnPhA-S216-01,52326,358,242.5,M
AnPhA-S216-01,52326,10,NA,F
AnPhA-S216-01,52326,10,8,F
AnPhA-S216-01,52326,5,3.8,F
AnPhA-S216-01,52326,438,409.94,F
AnPhA-S216-01,52326,20,8,M
AnPhA-S216-01,52326,50,47,F
AnPhA-S216-01,52326,30,28.88,M
AnPhA-S216-01,52326,10,7,F
AnPhA-S216-01,52326,37,37,M
AnPhA-S216-01,52326,10,NA,M
AnPhA-S216-01,52326,75,65,F
AnPhA-S216-01,52326,10,5.25,F
AnPhA-S216-01,52326,465,286.31,F
AnPhA-S216-01,52326,10,10,F
AnPhA-S216-01,52326,5,5,M
AnPhA-S216-01,58168,15,13,M
AnPhA-S216-01,58168,249,221,F
AnPhA-S216-01,58168,10,10,F
AnPhA-S216-01,58168,5,3.05,F
AnPhA-S216-01,58168,5,NA,F
AnPhA-S216-01,58168,249,153,M
AnPhA-S216-01,58168,30,16.35,M
AnPhA-S216-01,58168,10,10,M
AnPhA-S216-01,58168,10,NA,M
AnPhA-S216-01,58168,30,24,F
AnPhA-S216-01,58168,10,8.5,F
AnPhA-S216-01,58168,10,10,F
AnPhA-S216-01,58168,10,10,M
AnPhA-S216-01,58168,220,199.7,F
AnPhA-S216-01,58168,5,5,M
AnPhA-S216-01,58168,10,9,F
AnPhA-S216-01,58168,10,NA,F
AnPhA-S216-01,58168,930,733.46,M
AnPhA-S216-01,58168,10,10,F
AnPhA-S216-01,58168,345,309.5,F
AnPhA-S216-01,58168,10,9,F
AnPhA-S216-01,58168,10,10,M
AnPhA-S216-01,58168,20,18,F
AnPhA-S216-01,58168,10,8.75,F
AnPhA-S216-01,58168,353,212.4,F
AnPhA-S216-01,58168,30,30,F
AnPhA-S216-01,58168,345,NA,F
AnPhA-S216-01,58168,10,1.75,M
AnPhA-S216-01,58168,5,5,F
AnPhA-S216-01,58168,30,20,F
AnPhA-S216-01,58168,10,10,F
AnPhA-S216-01,58168,50,50,F
AnPhA-S216-01,58168,15,15,M
AnPhA-S216-01,58168,5,5,M
AnPhA-S216-01,58168,10,NA,F
AnPhA-S216-01,58168,10,9,F
AnPhA-S216-01,58168,30,14.83333,M
AnPhA-S216-01,58168,10,9.5,F
AnPhA-S216-01,58168,30,NA,F
AnPhA-S216-01,58168,10,NA,M
AnPhA-S216-01,58168,10,6,F
AnPhA-S216-01,58168,10,10,F
AnPhA-S216-01,58168,20,12,M
AnPhA-S216-01,58168,5,5,F
AnPhA-S216-01,58168,5,5,F
AnPhA-S216-01,58168,5,5,F
AnPhA-S216-01,58168,10,10,M
AnPhA-S216-01,58168,5,5,F
AnPhA-S216-01,58168,10,8,M
AnPhA-S216-01,58168,5,NA,M
AnPhA-S216-01,58168,10,10,F
AnPhA-S216-01,58168,10,10,M
AnPhA-S216-01,58168,438,409,F
AnPhA-S216-01,67013,30,27.75,F
AnPhA-S216-01,67013,5,NA,F
AnPhA-S216-01,67013,10,10,F
AnPhA-S216-01,67013,10,10,F
AnPhA-S216-01,67013,30,27.75,M
AnPhA-S216-01,67013,30,27,F
AnPhA-S216-01,67013,358,202,M
AnPhA-S216-01,67013,280,62.25,M
AnPhA-S216-01,67013,12,12,F
AnPhA-S216-01,67013,5,5,F
AnPhA-S216-01,67013,30,19.5,F
AnPhA-S216-01,67013,10,6.25,F
AnPhA-S216-01,67013,5,5,M
AnPhA-S216-01,67013,5,NA,F
AnPhA-S216-01,67013,10,10,F
AnPhA-S216-01,67013,20,18,F
AnPhA-S216-01,67013,597,253.22,F
AnPhA-S216-01,67013,5,5,F
AnPhA-S216-01,67013,5,5,F
AnPhA-S216-01,67013,457,441.88,F
AnPhA-S216-01,67013,5,5,F
AnPhA-S216-01,67013,10,10,F
AnPhA-S216-01,67013,24,22,F
AnPhA-S216-01,67013,5,5,F
AnPhA-S216-01,67013,10,10,F
AnPhA-S216-01,67013,10,6,M
AnPhA-S216-01,67013,30,13.5,M
AnPhA-S216-01,67013,10,NA,F
AnPhA-S216-01,67013,10,NA,F
AnPhA-S216-01,67013,10,10,M
AnPhA-S216-01,67013,10,10,F
AnPhA-S216-01,67013,5,NA,F
AnPhA-S216-01,67013,10,10,M
AnPhA-S216-01,67013,30,27,F
AnPhA-S216-01,67013,30,28.5,F
AnPhA-S216-01,67013,5,4.25,F
AnPhA-S216-01,67013,5,NA,M
AnPhA-S216-01,67013,5,5,F
AnPhA-S216-01,67013,10,10,M
AnPhA-S216-01,67013,10,10,F
AnPhA-S216-01,67013,10,8,M
AnPhA-S216-01,67013,5,NA,M
AnPhA-S216-01,67013,10,10,F
AnPhA-S216-01,67013,15,12,M
AnPhA-S216-01,67013,597,560.75,F
AnPhA-S216-01,67013,358,240,M
AnPhA-S216-01,67013,10,NA,M
AnPhA-S216-01,67013,465,382.19,M
AnPhA-S216-01,67013,10,7.66667,F
AnPhA-S216-01,67013,30,30,F
AnPhA-S216-01,67013,30,28,F
AnPhA-S216-01,67013,10,10,M
AnPhA-S216-01,67013,5,NA,F
AnPhA-S216-01,69743,10,10,F
AnPhA-S216-01,69743,15,6,F
AnPhA-S216-01,69743,5,NA,F
AnPhA-S216-01,69743,12,12,F
AnPhA-S216-01,69743,615,512.26833,M
AnPhA-S216-01,69743,10,8.5,F
AnPhA-S216-01,69743,10,10,F
AnPhA-S216-01,69743,5,5,F
AnPhA-S216-01,69743,5,4,F
AnPhA-S216-01,69743,5,5,F
AnPhA-S216-01,69743,438,309.32,F
AnPhA-S216-01,69743,10,9,M
AnPhA-S216-01,69743,10,0,M
AnPhA-S216-01,69743,5,5,F
AnPhA-S216-01,69743,10,NA,M
AnPhA-S216-01,69743,5,NA,F
AnPhA-S216-01,69743,465,397.58,M
AnPhA-S216-01,69743,30,21,F
AnPhA-S216-01,69743,597,472.3,M
AnPhA-S216-01,69743,15,15,M
AnPhA-S216-01,69743,30,13.13,F
AnPhA-S216-01,69743,5,2,F
AnPhA-S216-01,69743,10,10,F
