student_id,course_id,total_points_possible,total_points_earned,percentage_earned,subject,semester,section,Gradebook_Item,Grade_Category,final_grade,Points_Possible,Points_Earned,Gender,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,time_spent,TimeSpent_hours,TimeSpent_std,int,pc,uv,enrollment_status,enrollment_reason,cogproc,male,female,friend,family,social,sad,anger,anx,negemo,posemo,affect,quant,number,interrog,compare,adj,verb,negate,conj,adverb,auxverb,prep,article,ipron,they,shehe,you,we,i,ppron,pronoun,function,Dic,Sixltr,WPS,Tone,Authentic,Clout,Analytic,WC,n
85970,AnPhA-S116-01,5722,4431,0.7743795875567984,AnPhA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,81.6224,10,6,M,3,2,3,4,4,4,3,3,4,3,610.8334,10.180556666666666,-0.8774757188712883,3.4,3,3.3333333333333335,Approved/Enrolled,Course Unavailable at Local School,9.380625,0,0.065,0,0,6.54,0.241875,0,0.23375,0.884375,2.886875,3.77125,0.2925,0.521875,2.89125,1.259375,2.411875,12.1175,0.280625,8.47,6.289375,6.3075,10.450625,6.843125,4.01125,0,0,3.04875,0.45375,4.691875,8.194374999999999,12.205625,45.7525,72.39375,17.595625,13.996875,41.069375,38.6,59.6175,57.609375,47.125,16
86002,FrScA-S216-04,1337,1054,0.7883320867614061,FrScA,S216,04,OutcomeDefinition.Total.title,NA,91.50564334,10,8,F,5,5,5,5,5,5,5,5,5,5,501.1839,8.353064999999999,-0.9584020171155646,5,5,5,Approved/Enrolled,Other,13.299310344827585,0.3486206896551724,0.6110344827586207,0.028275862068965516,0.05310344827586207,7.147931034482759,0.2103448275862069,0.21758620689655173,0,0.6206896551724138,5.190344827586207,5.810344827586206,1.9796551724137932,1.67,2.070344827586207,2.137241379310345,3.6672413793103447,16.35,0.5482758620689655,6.39,7.055172413793104,10.365862068965518,11.447931034482759,6.085862068965517,6.6482758620689655,1.0458620689655171,0.8986206896551724,2.1451724137931034,0.1689655172413793,3.9162068965517243,8.175172413793103,14.822068965517241,52.430344827586204,83.85137931034483,23.358620689655172,14.317241379310344,73.27,40.288275862068964,55.44655172413793,49.88,104.93103448275862,29
86067,BioA-S116-01,4054,2304,0.568327577701036,BioA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,88.78494624,358,324,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516.7003,8.611671666666666,-0.9469502110053909,NA,NA,NA,Approved/Enrolled,Learning Preference of the Student,16.8625,0.22208333333333333,0.08333333333333333,0,0.11375,7.244166666666667,0.3204166666666667,0.3791666666666667,0.017083333333333332,1.2204166666666667,6.571666666666666,7.793333333333333,3.19375,0.445,1.2041666666666666,2.7908333333333335,5.610833333333333,15.207916666666666,0.94,8.357083333333334,6.527083333333334,8.135,11.203333333333333,7.655833333333333,6.437916666666666,0.54875,0.2775,2.3895833333333334,0.8970833333333333,5.1779166666666665,9.29125,15.72875,54.860416666666666,89.04916666666666,17.502916666666668,17.879583333333333,80.29166666666667,30.966666666666665,55.433749999999996,48.35791666666667,77.58333333333333,24
86072,AnPhA-S116-01,2297,1182,0.5145842403134523,AnPhA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,91.2928,15,NA,M,4,4,3,4,4,4,3,5,3,4,608.1834,10.13639,-0.879431538919235,4.2,3,3.6666666666666665,Approved/Enrolled,Course Unavailable at Local School,11.2044,0,0.2192,0.022000000000000002,0.08800000000000001,6.0856,0.38439999999999996,0.1436,0.4256,1.5276,2.5116,4.038,3.0808,0.9728,1.916,3.0208,4.522,12.9528,0.6276,7.306,4.7232,7.566,11.9424,7.086,4.7104,0.5396,0,1.7784,0.438,3.0036,5.7592,10.47,46.408,75.7272,19.6072,15.8848,40.0572,24.5732,57.3924,66.13,86.32,25
86105,FrScA-S116-01,3730,2854,0.7651474530831099,FrScA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,89.9543379,10,10,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4075.5504,67.92584000000001,1.6796423826614513,NA,NA,NA,Approved/Enrolled,Learning Preference of the Student,12.83625,0.14850000000000002,0.08449999999999999,0,0.06575,4.02175,0,0.1785,0,0.33699999999999997,4.1652499999999995,4.5024999999999995,1.62125,1.007,0.93925,1.99275,3.606,15.30375,3.1382499999999998,4.799,6.26175,7.95275,9.1085,4.46175,5.83625,0.528,0.112,1.7165,0.01875,4.84225,7.218,13.054,42.91225,65.4585,7.58025,10.756499999999999,64.53225,45.12925,36.21925,50.35375,25.025,40
86110,BioA-S116-01,4075,3300,0.8098159509202454,BioA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,75.11182796,428,383.5,F,5,4,4,5,4,5,5,5,4,5,3954.2997,65.904995,1.5901538732699145,4.8,4.5,4.333333333333333,Approved/Enrolled,Learning Preference of the Student,15.280416666666667,0.1275,0.17583333333333334,0.11458333333333334,0.42625,8.819583333333334,0,0.18541666666666667,0,0.7604166666666667,5.635833333333333,6.395833333333333,3.310416666666667,0.44625,2.287916666666667,4.415,7.167916666666667,16.592916666666667,1.0329166666666667,7.685416666666667,6.117083333333333,10.137916666666667,11.90125,6.470833333333333,7.097916666666666,1.0125,0.1275,3.2225,1.6616666666666666,4.8029166666666665,10.829583333333334,17.92625,57.16583333333333,88.95375,10.296666666666667,23.492916666666666,76.66541666666667,37.39041666666667,61.32333333333333,46.119166666666665,44.375,24
86113,BioA-S116-01,15092,12208,0.8089053803339518,BioA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,75.0827957,5,5,F,3,3,3,3,3,3,2,3,1,4,63.6837,1.061395,-1.2812969839611088,4.25,3.5,3.6666666666666665,Approved/Enrolled,Other,16.6072,0,0,0.1756,0.028399999999999998,12.0668,0.6003999999999999,0,0,1.0288,7.3132,8.342,1.878,2.0184,1.8124,1.7604,3.4375999999999998,20.8968,0.7488,6.2708,4.3704,10.4232,9.8028,6.21,8.094,2.2788,0,5.568,0.2636,8.5416,16.654,24.748,58.724000000000004,93.3164,13.0724,17.8164,77.3452,66.7036,58.5892,35.6892,29.92,25
86119,AnPhA-S116-01,3925,3340,0.8509554140127389,AnPhA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,71.7376,10,10,F,4,4,3,5,4,4,4,4,4,4,2127.0664,35.45110666666667,0.2415729221696078,4.2,3.5,4,Approved/Enrolled,Course Unavailable at Local School,12.388,0.4545,0.2565,0.5715,0,9.895,0.254,0.0165,0.40950000000000003,1.094,4.1610000000000005,5.255,1.459,1.5505,2.076,1.972,3.9825,16.727,1.006,7.425,6.449,9.379,9.774,7.2095,5.2985,0.1865,0.2565,3.4885,0.7414999999999999,6.988,11.6595,16.959,53.877,85.6155,16.4285,12.579,57.887,33.637,58.217,41.752,86.7,20
86130,BioA-S116-01,6672,5288,0.7925659472422062,BioA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,72.84946237,28,NA,F,4,3,3,4,4,3,3,4,3,4,142.7337,2.378895,-1.222954502908208,4.2,3,3.6666666666666665,Approved/Enrolled,Other,16.15888888888889,0.06833333333333333,0.4038888888888889,0.0938888888888889,0.4038888888888889,10.177777777777777,0.05611111111111111,0.11222222222222222,0.1527777777777778,1.4516666666666667,6.095555555555555,7.602222222222222,2.51,1.1344444444444444,0.6005555555555555,2.111111111111111,5.373333333333333,16.198888888888888,1.3394444444444444,6.081666666666667,6.9383333333333335,8.935555555555556,12.477222222222222,6.474444444444445,6.977777777777778,0.9027777777777778,0.06833333333333333,4.448888888888889,1.2722222222222221,5.464444444444444,12.157777777777778,19.135,57.06944444444444,90.85166666666666,16.215555555555557,19.20722222222222,68.28722222222223,51.775555555555556,67.22666666666666,46.545,54,18
86133,OcnA-S116-02,10110,7730,0.7645895153313551,OcnA,S116,02,POINTS EARNED & TOTAL COURSE POINTS,NA,79.11222781,5,NA,M,5,3,3,3,5,4,4,5,3,5,1581.7665,26.362775,-0.16088310672221603,4.6,3.5,3.3333333333333335,Approved/Enrolled,Course Unavailable at Local School,16.717222222222222,0,0,0,0.06833333333333333,5.0633333333333335,0.1788888888888889,0.2683333333333333,0,1.261111111111111,4.921111111111111,6.183333333333334,2.578888888888889,0.9438888888888889,1.7277777777777779,2.589444444444444,4.254444444444444,12.803333333333333,1.3505555555555555,7.667222222222223,5.38,8.421666666666667,9.957777777777778,7.378333333333333,5.282777777777778,1.1972222222222222,0,0.6805555555555556,0.88,1.4772222222222222,4.235,9.517222222222221,47.065,76.95611111111111,18.846666666666668,16.02722222222222,64.98222222222222,41.92944444444444,46.70722222222222,63.17888888888889,54.666666666666664,18
86202,BioA-S116-01,4501,3498,0.7771606309708954,BioA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,45.76666667,10,9.13,F,4,3,3,5,5,5,4,5,3,5,1391.0673,23.184455,-0.30162775520802665,4.8,3.5,3.6666666666666665,Approved/Enrolled,Credit Recovery,13.4325,0,0,0,0.3125,5.23625,0,0.89625,0,3.14,7.69875,10.8375,1.4725,1.04125,2.51125,1.4725,6.1525,21.32125,1.95,6.3100000000000005,3.365,14.235,8.02,4.2475000000000005,11.6675,1.0925,0,0.29125,0.85625,6.3637500000000005,8.602500000000001,20.27,55.1325,86.485,13.52,15.41625,68.4425,39.18375,36.637499999999996,25.2375,35.75,8
86216,BioA-S116-01,2583,1452,0.562137049941928,BioA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,92.94301075,20,NA,F,5,3,4,4,5,4,3,5,4,5,1855.9338,30.93223,0.04146478076133808,4.8,3.5,3.6666666666666665,Approved/Enrolled,Scheduling Conflict,19.17653846153846,0,0,0.0776923076923077,0.06384615384615384,6.955384615384616,0.5757692307692308,0.17615384615384616,0,1.46,3.9942307692307693,5.455,2.7673076923076922,1.3176923076923077,1.7884615384615383,2.1134615384615385,4.948076923076923,17.81269230769231,1.1103846153846153,7.850384615384615,6.278846153846154,10.555384615384614,13.37923076923077,7.34076923076923,8.805384615384616,1.115,0,2.141153846153846,0.5296153846153846,2.7665384615384614,6.553076923076923,15.358461538461539,56.528076923076924,87.96230769230769,21.17153846153846,17.631153846153847,60.28192307692308,38.71769230769231,56.065384615384616,50.07692307692307,90,26
86229,FrScA-S216-01,2398,1333,0.5558798999165971,FrScA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,84.65011287,10,10,F,5,4,5,5,4,4,4,4,3,5,1210.0499,20.167498333333334,-0.43522679669753134,4.6,4.5,3.6666666666666665,Approved/Enrolled,Course Unavailable at Local School,14.667948717948718,0.3276923076923077,0.11153846153846153,0,0.1582051282051282,5.173846153846154,0,0.22615384615384615,0,0.6523076923076923,4.365897435897436,5.087692307692308,1.7015384615384614,1.5243589743589743,1.0802564102564103,2.245128205128205,3.891025641025641,17.426666666666666,1.1102564102564103,7.071282051282052,6.2643589743589745,10.375641025641025,12.303589743589743,6.007948717948718,7.621025641025641,1.5446153846153845,0.3158974358974359,0.7333333333333333,0,4.89025641025641,7.483076923076923,15.105128205128205,54.379230769230766,86.2023076923077,21.436153846153847,18.54179487179487,65.80589743589744,45.77820512820513,40.16461538461539,45.8625641025641,52.35897435897436,39
86240,OcnA-S216-01,2919,2513,0.8609112709832134,OcnA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,71.80904523,5,NA,F,3,4,3,4,4,5,3,4,3,4,1800.2174,30.003623333333334,3.435535464634581e-4,3.8,3,4,Approved/Enrolled,Course Unavailable at Local School,17.71142857142857,0.4757142857142857,0,0,0,7.925714285714286,0.06857142857142857,0.7671428571428571,0.0642857142857143,1.1,3.5,4.664285714285715,1.8385714285714285,0.5742857142857143,1.6285714285714286,3.524285714285714,5.99,20.3,3.412857142857143,8.455714285714286,6.5128571428571425,13.438571428571429,11.775714285714285,6.204285714285715,9.774285714285714,0.5914285714285714,0.4757142857142857,1.7857142857142856,1.79,3.0914285714285716,7.7371428571428575,17.505714285714284,59.93142857142857,85.98714285714286,20.75142857142857,23.055714285714284,62.31857142857143,37.44714285714286,50.33857142857143,25.698571428571427,95.28571428571429,7
86251,FrScA-S216-01,2167,1959,0.90401476695892935,FrScA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,72.91196388,15,15,F,5,5,5,5,5,5,5,5,5,5,1374.95,22.915833333333335,-0.3135230527396384,5,5,5,Approved/Enrolled,Other,13.368235294117648,0.4152941176470588,0.8811764705882353,0,0.1714705882352941,5.9991176470588234,0,0.38029411764705884,0.10294117647058823,1.5529411764705883,5.898529411764706,7.468235294117647,2.7585294117647057,1.3647058823529412,1.6220588235294118,2.956176470588235,6.1567647058823525,16.86,1.5452941176470587,6.14,6.793235294117647,9.64764705882353,12.587352941176471,8.183823529411764,7.555294117647058,1.143529411764706,0.3991176470588235,0.8373529411764705,0.16352941176470587,5.218823529411765,7.761470588235294,15.316470588235294,52.93705882352941,87.01323529411765,16.259117647058822,13.362352941176471,66.05,51.47382352941177,40.96941176470588,52.92764705882353,45.8235294117647,34
86267,AnPhA-S116-01,3045,2705,0.8883415435139573,AnPhA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,35.0608,50,50,M,5,5,3,5,5,5,4,5,5,5,406.0001,6.766668333333333,-1.0286519734475454,5,3.5,5,Approved/Enrolled,Course Unavailable at Local School,3.74,0,0.93,0,0,3.74,0,0,0,0.93,1.87,2.8,1.87,1.87,0.93,3.74,5.61,14.02,0,8.41,2.8,10.28,9.35,5.61,1.87,0,0.93,0,0.93,9.35,11.21,13.08,46.73,80.37,9.35,21.4,42.74,24.3,32.03,52.5,107,1
86268,AnPhA-S216-01,3013,2491,0.8267507467640226,AnPhA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,93.5386672,10,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1272.3172,21.205286666666666,-0.3892707085196024,NA,NA,NA,Approved/Enrolled,Course Unavailable at Local School,12.14655172413793,0,0.05172413793103449,0.21068965517241378,0.02689655172413793,6.491724137931034,0.1903448275862069,0.24620689655172415,0.17482758620689656,1.1344827586206896,3.2479310344827588,4.430689655172413,1.8858620689655172,1.0424137931034483,2.0420689655172413,2.7989655172413794,4.951379310344827,14.57655172413793,0.8517241379310345,6.9399999999999995,5.988275862068965,8.578965517241379,11.49448275862069,8.468275862068966,6.97,0.8882758620689656,0.006551724137931035,1.4979310344827585,1.0848275862068966,2.7493103448275864,6.225862068965517,13.196551724137931,52.07896551724138,81.3103448275862,18.179655172413792,16.689655172413794,60.68206896551724,32.0651724137931,57.27862068965517,58.09655172413793,77.10344827586206,29
86271,FrScA-S116-01,4358,3608,0.827902707664066,FrScA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,97.26027397,10,10,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.7834,4.713056666666666,-1.119591479901068,NA,NA,NA,Approved/Enrolled,Course Unavailable at Local School,15.774864864864865,0.8729729729729729,0.13999999999999999,0.3562162162162162,0.07216216216216216,6.984864864864865,0.11594594594594594,0.014594594594594595,0.08189189189189189,0.3362162162162162,4.8183783783783785,5.154324324324324,1.6083783783783783,1.5656756756756756,1.76,2.8186486486486486,4.977567567567568,17.964864864864865,2.152162162162162,8.094594594594595,7.767567567567568,11.652702702702703,11.227567567567567,6.938108108108108,6.230540540540541,0.9937837837837837,0.8078378378378378,1.8305405405405406,0.7448648648648648,4.584594594594594,8.962162162162162,15.193513513513514,56.8354054054054,86.56270270270271,17.524324324324326,15.367297297297297,71.39189189189189,46.093513513513514,41.45216216216216,39.37810810810811,57.91891891891892,37
86275,AnPhA-S116-01,5926,3882,0.6550793115086061,AnPhA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,95.0208,10,10,F,4,4,3,4,4,4,3,4,4,4,7067.1498,117.78583,3.887578262640821,4,3,4,Approved/Enrolled,Course Unavailable at Local School,10.53962962962963,0.03666666666666667,0,0.011481481481481481,0,5.498888888888889,0.020370370370370372,0,0.39888888888888885,0.6733333333333333,3.8892592592592594,4.611111111111111,2.552222222222222,2.102222222222222,1.461111111111111,2.4055555555555554,4.5414814814814815,13.351111111111111,0.6718518518518518,6.008148148148148,5.132592592592593,7.413703703703703,12.001111111111111,8.327037037037037,7.165555555555556,0.3359259259259259,0.03666666666666667,1.5307407407407407,0.8429629629629629,1.5244444444444445,4.272222222222222,11.437777777777777,46.65259259259259,76.99444444444444,17.907037037037036,15.136296296296296,61.74407407407407,31.49037037037037,55.14888888888889,68.59851851851852,62.25925925925926,27
86277,AnPhA-S116-01,1306,686,0.5252679938744257,AnPhA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,89.8133328,10,10,M,4,3,4,4,4,4,3,4,4,5,3856.8672,64.28112,1.5182442744693232,4.2,3.5,3.6666666666666665,Approved/Enrolled,Course Unavailable at Local School,10.1275,0.27625,0.13,0.13,0.057916666666666665,8.505416666666667,0.09708333333333334,0,0.31333333333333335,0.7320833333333333,5.408333333333333,6.140833333333333,2.064583333333333,1.4341666666666666,1.4166666666666667,2.0529166666666665,4.23,13.043333333333333,1.3900000000000001,4.953333333333333,4.63875,7.631666666666667,12.785,6.729166666666667,4.35375,0.6370833333333333,0.27625,3.795,0.9291666666666667,2.57,8.205416666666666,12.559583333333334,47.08125,74.64833333333333,18.48625,13.82375,71.42083333333333,18.90416666666667,68.34791666666666,60.3625,54.041666666666664,24
86280,FrScA-S116-01,5898,5168,0.8762292302475415,FrScA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,85.61643836,10,6.13,F,4,3,2,4,4,4,4,4,3,4,2167.9669,36.132781666666666,0.27175934400773744,4.2,3.5,3.3333333333333335,Approved/Enrolled,Course Unavailable at Local School,15.864871794871794,0.2917948717948718,0.10717948717948718,0.05564102564102564,0.2282051282051282,7.227692307692307,0.026153846153846156,0.23615384615384616,0.18846153846153846,0.9256410256410257,6.637692307692308,7.563076923076923,3.4164102564102565,0.8882051282051282,1.3458974358974358,2.226153846153846,3.9056410256410254,18.148205128205127,1.244871794871795,5.085897435897436,6.799743589743589,9.253076923076923,10.867948717948718,5.237435897435898,8.015384615384615,1.0092307692307692,0.26076923076923075,1.6553846153846152,0.35,6.193076923076923,9.46948717948718,17.484615384615385,52.18025641025641,83.72205128205128,14.455128205128204,13.61948717948718,66.22948717948718,48.624102564102564,46.065128205128204,43.49564102564103,65.1025641025641,39
86286,AnPhA-S116-01,4594,3037,0.6610796691336526,AnPhA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,96.8144,10,10,F,5,5,4,5,5,5,5,5,5,5,4140.4495,69.00749166666667,1.7275408584628464,5,4.5,5,Approved/Enrolled,Course Unavailable at Local School,10.811538461538461,0.1326923076923077,0,0.07730769230769231,0.01076923076923077,6.155,0.04269230769230769,0.07846153846153846,0.2926923076923077,0.7884615384615384,3.706153846153846,4.642307692307693,1.175,0.9457692307692308,1.6576923076923076,2.434615384615385,4.242307692307692,11.625384615384615,0.3946153846153846,5.6534615384615385,6.648461538461539,6.918461538461538,10.946538461538461,7.29576923076923,5.092307692307692,0.3619230769230769,0,2.1915384615384617,0.8261538461538461,2.394615384615385,5.774615384615385,10.865,44.54807692307692,70.23653846153846,18.938076923076924,12.189230769230768,59.45961538461538,22.422307692307694,60.51653846153846,64.63269230769231,64.3076923076923,26
86294,AnPhA-S116-01,4878,3627,0.7435424354243543,AnPhA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,83.4938672,30,28,F,5,5,5,5,5,5,3,5,5,5,4239.5495,70.65915833333334,1.8006811478030422,5,4,5,Approved/Enrolled,Course Unavailable at Local School,12.456551724137931,0.07482758620689654,0,0.039310344827586205,0.15,6.344482758620689,0.061724137931034484,0,0.17379310344827587,0.6348275862068965,4.018965517241379,4.653448275862069,1.8944827586206896,1.0286206896551724,1.4396551724137931,1.9975862068965518,3.8379310344827586,15.006206896551724,1.8610344827586207,5.796551724137931,5.678275862068966,8.684827586206897,11.218275862068966,7.048275862068965,6.6482758620689655,0.2889655172413793,0,2.860344827586207,0.6289655172413793,3.513793103448276,7.292758620689655,13.942068965517242,49.461379310344824,78.46310344827586,16.52655172413793,17.312758620689657,59.463793103448275,42.41379310344828,52.925862068965515,54.180689655172415,47.62068965517241,29
